salesperson_id,first_name,last_name,email,phone,region,hire_date
SP-00000001,Ariana,Keller,ariana.keller@company.com,(622)420-6447,East,2022-05-20
SP-00000002,David,Anderson,david.anderson@company.com,209.940.7778,North,2023-04-22
SP-00000003,John,Chapman,john.chapman@company.com,576.271.9903x8498,West,2023-03-05
SP-00000004,Jack,Brown,jack.brown@company.com,(402)409-9451x016,South,2022-12-18
SP-00000005,Emily,Carr,emily.carr@company.com,001-799-882-7950x145,South,2022-10-30
SP-00000006,Lori,Chang,lori.chang@company.com,+1-814-572-1458,Central,2022-06-10
SP-00000007,Heather,Salazar,heather.salazar@company.com,798-617-9469,Central,2022-06-24
SP-00000008,Alicia,Carney,alicia.carney@company.com,(529)297-8772x934,Central,2022-08-24
SP-00000009,David,Marshall,david.marshall@company.com,539-266-0558,North,2023-02-26
SP-00000010,Danielle,Vaughn,danielle.vaughn@company.com,214-448-8501x556,Central,2023-05-16
SP-00000011,James,Bass,james.bass@company.com,+1-677-702-7278x57608,South,2023-04-30
SP-00000012,Angela,Smith,angela.smith@company.com,001-455-812-4056,West,2022-10-13
SP-00000013,Jacob,Wilson,jacob.wilson@company.com,001-645-404-6173x57438,North,2023-03-15
SP-00000014,Daniel,Glover,daniel.glover@company.com,001-731-478-0782x35784,South,2022-09-11
SP-00000015,Kayla,Garcia,kayla.garcia@company.com,923.207.6810x40915,East,2023-03-21
SP-00000016,Dakota,Miranda,dakota.miranda@company.com,001-940-394-3533x4485,Central,2022-08-16
SP-00000017,Joseph,Moore,joseph.moore@company.com,709-688-1385,Central,2022-06-02
SP-00000018,Donald,Bush,donald.bush@company.com,993-221-4958x7020,Central,2022-01-06
SP-00000019,Daniel,Brown,daniel.brown@company.com,(462)399-7954x53817,West,2022-02-15
SP-00000020,Lisa,Gillespie,lisa.gillespie@company.com,817.447.7332x945,North,2023-04-27
